date,name,value
1971-01-01,Australia,0.89
1971-02-01,Australia,0.89
1971-03-01,Australia,0.89
1971-04-01,Australia,0.89
1971-05-01,Australia,0.89
1971-06-01,Australia,0.89
1971-07-01,Australia,0.89
1971-08-01,Australia,0.88
1971-09-01,Australia,0.87
1971-10-01,Australia,0.86
1971-11-01,Australia,0.86
1971-12-01,Australia,0.85
1972-01-01,Australia,0.84
1972-02-01,Australia,0.84
1972-03-01,Australia,0.84
1972-04-01,Australia,0.84
1972-05-01,Australia,0.84
1972-06-01,Australia,0.84
1972-07-01,Australia,0.84
1972-08-01,Australia,0.84
1972-09-01,Australia,0.84
1972-10-01,Australia,0.84
1972-11-01,Australia,0.84
1972-12-01,Australia,0.83
1973-01-01,Australia,0.79
1973-02-01,Australia,0.74
1973-03-01,Australia,0.71
1973-04-01,Australia,0.71
1973-05-01,Australia,0.71
1973-06-01,Australia,0.71
1973-07-01,Australia,0.71
1973-08-01,Australia,0.71
1973-09-01,Australia,0.68
1973-10-01,Australia,0.67
1973-11-01,Australia,0.67
1973-12-01,Australia,0.67
1974-01-01,Australia,0.67
1974-02-01,Australia,0.67
1974-03-01,Australia,0.67
1974-04-01,Australia,0.67
1974-05-01,Australia,0.67
1974-06-01,Australia,0.67
1974-07-01,Australia,0.68
1974-08-01,Australia,0.67
1974-09-01,Australia,0.69
1974-10-01,Australia,0.76
1974-11-01,Australia,0.76
1974-12-01,Australia,0.76
1975-01-01,Australia,0.75
1975-02-01,Australia,0.74
1975-03-01,Australia,0.74
1975-04-01,Australia,0.75
1975-05-01,Australia,0.75
1975-06-01,Australia,0.75
1975-07-01,Australia,0.76
1975-08-01,Australia,0.78
1975-09-01,Australia,0.79
1975-10-01,Australia,0.79
1975-11-01,Australia,0.79
1975-12-01,Australia,0.8
1976-01-01,Australia,0.8
1976-02-01,Australia,0.79
1976-03-01,Australia,0.8
1976-04-01,Australia,0.81
1976-05-01,Australia,0.81
1976-06-01,Australia,0.81
1976-07-01,Australia,0.81
1976-08-01,Australia,0.81
1976-09-01,Australia,0.8
1976-10-01,Australia,0.81
1976-11-01,Australia,0.83
1976-12-01,Australia,0.95
1977-01-01,Australia,0.92
1977-02-01,Australia,0.92
1977-03-01,Australia,0.91
1977-04-01,Australia,0.9
1977-05-01,Australia,0.91
1977-06-01,Australia,0.9
1977-07-01,Australia,0.89
1977-08-01,Australia,0.91
1977-09-01,Australia,0.91
1977-10-01,Australia,0.89
1977-11-01,Australia,0.89
1977-12-01,Australia,0.88
1978-01-01,Australia,0.88
1978-02-01,Australia,0.88
1978-03-01,Australia,0.88
1978-04-01,Australia,0.88
1978-05-01,Australia,0.89
1978-06-01,Australia,0.88
1978-07-01,Australia,0.87
1978-08-01,Australia,0.87
1978-09-01,Australia,0.87
1978-10-01,Australia,0.86
1978-11-01,Australia,0.87
1978-12-01,Australia,0.88
1979-01-01,Australia,0.88
1979-02-01,Australia,0.88
1979-03-01,Australia,0.89
1979-04-01,Australia,0.9
1979-05-01,Australia,0.9
1979-06-01,Australia,0.9
1979-07-01,Australia,0.89
1979-08-01,Australia,0.89
1979-09-01,Australia,0.89
1979-10-01,Australia,0.9
1979-11-01,Australia,0.91
1979-12-01,Australia,0.91
1980-01-01,Australia,0.9
1980-02-01,Australia,0.91
1980-03-01,Australia,0.92
1980-04-01,Australia,0.92
1980-05-01,Australia,0.88
1980-06-01,Australia,0.87
1980-07-01,Australia,0.86
1980-08-01,Australia,0.86
1980-09-01,Australia,0.85
1980-10-01,Australia,0.85
1980-11-01,Australia,0.86
1980-12-01,Australia,0.86
1981-01-01,Australia,0.85
1981-02-01,Australia,0.86
1981-03-01,Australia,0.86
1981-04-01,Australia,0.87
1981-05-01,Australia,0.88
1981-06-01,Australia,0.88
1981-07-01,Australia,0.88
1981-08-01,Australia,0.88
1981-09-01,Australia,0.87
1981-10-01,Australia,0.87
1981-11-01,Australia,0.87
1981-12-01,Australia,0.88
1982-01-01,Australia,0.9
1982-02-01,Australia,0.92
1982-03-01,Australia,0.94
1982-04-01,Australia,0.95
1982-05-01,Australia,0.94
1982-06-01,Australia,0.97
1982-07-01,Australia,0.99
1982-08-01,Australia,1.02
1982-09-01,Australia,1.04
1982-10-01,Australia,1.06
1982-11-01,Australia,1.06
1982-12-01,Australia,1.03
1983-01-01,Australia,1.02
1983-02-01,Australia,1.03
1983-03-01,Australia,1.13
1983-04-01,Australia,1.15
1983-05-01,Australia,1.14
1983-06-01,Australia,1.14
1983-07-01,Australia,1.14
1983-08-01,Australia,1.14
1983-09-01,Australia,1.13
1983-10-01,Australia,1.09
1983-11-01,Australia,1.09
1983-12-01,Australia,1.11
1984-01-01,Australia,1.1
1984-02-01,Australia,1.07
1984-03-01,Australia,1.05
1984-04-01,Australia,1.08
1984-05-01,Australia,1.1
1984-06-01,Australia,1.13
1984-07-01,Australia,1.2
1984-08-01,Australia,1.18
1984-09-01,Australia,1.2
1984-10-01,Australia,1.2
1984-11-01,Australia,1.16
1984-12-01,Australia,1.19
1985-01-01,Australia,1.23
1985-02-01,Australia,1.36
1985-03-01,Australia,1.43
1985-04-01,Australia,1.52
1985-05-01,Australia,1.48
1985-06-01,Australia,1.5
1985-07-01,Australia,1.43
1985-08-01,Australia,1.41
1985-09-01,Australia,1.45
1985-10-01,Australia,1.42
1985-11-01,Australia,1.48
1985-12-01,Australia,1.47
1986-01-01,Australia,1.43
1986-02-01,Australia,1.43
1986-03-01,Australia,1.41
1986-04-01,Australia,1.38
1986-05-01,Australia,1.38
1986-06-01,Australia,1.45
1986-07-01,Australia,1.59
1986-08-01,Australia,1.63
1986-09-01,Australia,1.61
1986-10-01,Australia,1.57
1986-11-01,Australia,1.55
1986-12-01,Australia,1.52
1987-01-01,Australia,1.51
1987-02-01,Australia,1.5
1987-03-01,Australia,1.46
1987-04-01,Australia,1.41
1987-05-01,Australia,1.4
1987-06-01,Australia,1.39
1987-07-01,Australia,1.41
1987-08-01,Australia,1.41
1987-09-01,Australia,1.38
1987-10-01,Australia,1.41
1987-11-01,Australia,1.46
1987-12-01,Australia,1.41
1988-01-01,Australia,1.41
1988-02-01,Australia,1.4
1988-03-01,Australia,1.36
1988-04-01,Australia,1.34
1988-05-01,Australia,1.29
1988-06-01,Australia,1.24
1988-07-01,Australia,1.25
1988-08-01,Australia,1.24
1988-09-01,Australia,1.26
1988-10-01,Australia,1.24
1988-11-01,Australia,1.18
1988-12-01,Australia,1.17
1989-01-01,Australia,1.15
1989-02-01,Australia,1.17
1989-03-01,Australia,1.22
1989-04-01,Australia,1.24
1989-05-01,Australia,1.29
1989-06-01,Australia,1.32
1989-07-01,Australia,1.32
1989-08-01,Australia,1.31
1989-09-01,Australia,1.29
1989-10-01,Australia,1.29
1989-11-01,Australia,1.28
1989-12-01,Australia,1.27
1990-01-01,Australia,1.28
1990-02-01,Australia,1.32
1990-03-01,Australia,1.32
1990-04-01,Australia,1.31
1990-05-01,Australia,1.31
1990-06-01,Australia,1.28
1990-07-01,Australia,1.26
1990-08-01,Australia,1.24
1990-09-01,Australia,1.21
1990-10-01,Australia,1.25
1990-11-01,Australia,1.29
1990-12-01,Australia,1.3
1991-01-01,Australia,1.28
1991-02-01,Australia,1.28
1991-03-01,Australia,1.3
1991-04-01,Australia,1.28
1991-05-01,Australia,1.29
1991-06-01,Australia,1.32
1991-07-01,Australia,1.3
1991-08-01,Australia,1.28
1991-09-01,Australia,1.26
1991-10-01,Australia,1.26
1991-11-01,Australia,1.27
1991-12-01,Australia,1.3
1992-01-01,Australia,1.34
1992-02-01,Australia,1.33
1992-03-01,Australia,1.32
1992-04-01,Australia,1.31
1992-05-01,Australia,1.32
1992-06-01,Australia,1.32
1992-07-01,Australia,1.34
1992-08-01,Australia,1.38
1992-09-01,Australia,1.38
1992-10-01,Australia,1.4
1992-11-01,Australia,1.45
1992-12-01,Australia,1.45
1993-01-01,Australia,1.49
1993-02-01,Australia,1.46
1993-03-01,Australia,1.41
1993-04-01,Australia,1.41
1993-05-01,Australia,1.43
1993-06-01,Australia,1.48
1993-07-01,Australia,1.48
1993-08-01,Australia,1.48
1993-09-01,Australia,1.53
1993-10-01,Australia,1.51
1993-11-01,Australia,1.5
1993-12-01,Australia,1.48
1994-01-01,Australia,1.44
1994-02-01,Australia,1.4
1994-03-01,Australia,1.41
1994-04-01,Australia,1.4
1994-05-01,Australia,1.38
1994-06-01,Australia,1.36
1994-07-01,Australia,1.36
1994-08-01,Australia,1.35
1994-09-01,Australia,1.35
1994-10-01,Australia,1.36
1994-11-01,Australia,1.32
1994-12-01,Australia,1.29
1995-01-01,Australia,1.31
1995-02-01,Australia,1.34
1995-03-01,Australia,1.36
1995-04-01,Australia,1.36
1995-05-01,Australia,1.38
1995-06-01,Australia,1.39
1995-07-01,Australia,1.37
1995-08-01,Australia,1.35
1995-09-01,Australia,1.33
1995-10-01,Australia,1.32
1995-11-01,Australia,1.34
1995-12-01,Australia,1.35
1996-01-01,Australia,1.35
1996-02-01,Australia,1.32
1996-03-01,Australia,1.3
1996-04-01,Australia,1.27
1996-05-01,Australia,1.25
1996-06-01,Australia,1.26
1996-07-01,Australia,1.27
1996-08-01,Australia,1.28
1996-09-01,Australia,1.26
1996-10-01,Australia,1.26
1996-11-01,Australia,1.26
1996-12-01,Australia,1.26
1997-01-01,Australia,1.29
1997-02-01,Australia,1.3
1997-03-01,Australia,1.27
1997-04-01,Australia,1.28
1997-05-01,Australia,1.29
1997-06-01,Australia,1.33
1997-07-01,Australia,1.35
1997-08-01,Australia,1.35
1997-09-01,Australia,1.38
1997-10-01,Australia,1.39
1997-11-01,Australia,1.44
1997-12-01,Australia,1.51
1998-01-01,Australia,1.52
1998-02-01,Australia,1.48
1998-03-01,Australia,1.49
1998-04-01,Australia,1.53
1998-05-01,Australia,1.58
1998-06-01,Australia,1.65
1998-07-01,Australia,1.62
1998-08-01,Australia,1.7
1998-09-01,Australia,1.7
1998-10-01,Australia,1.62
1998-11-01,Australia,1.58
1998-12-01,Australia,1.62
1999-01-01,Australia,1.58
1999-02-01,Australia,1.56
1999-03-01,Australia,1.59
1999-04-01,Australia,1.56
1999-05-01,Australia,1.51
1999-06-01,Australia,1.52
1999-07-01,Australia,1.52
1999-08-01,Australia,1.55
1999-09-01,Australia,1.54
1999-10-01,Australia,1.54
1999-11-01,Australia,1.57
1999-12-01,Australia,1.56
2000-01-01,Australia,1.52
2000-02-01,Australia,1.59
2000-03-01,Australia,1.64
2000-04-01,Australia,1.68
2000-05-01,Australia,1.73
2000-06-01,Australia,1.68
2000-07-01,Australia,1.7
2000-08-01,Australia,1.72
2000-09-01,Australia,1.81
2000-10-01,Australia,1.89
2000-11-01,Australia,1.92
2000-12-01,Australia,1.83
2001-01-01,Australia,1.8
2001-02-01,Australia,1.87
2001-03-01,Australia,1.99
2001-04-01,Australia,1.99
2001-05-01,Australia,1.92
2001-06-01,Australia,1.93
2001-07-01,Australia,1.97
2001-08-01,Australia,1.91
2001-09-01,Australia,1.99
2001-10-01,Australia,1.98
2001-11-01,Australia,1.94
2001-12-01,Australia,1.95
2002-01-01,Australia,1.93
2002-02-01,Australia,1.95
2002-03-01,Australia,1.9
2002-04-01,Australia,1.87
2002-05-01,Australia,1.82
2002-06-01,Australia,1.76
2002-07-01,Australia,1.81
2002-08-01,Australia,1.85
2002-09-01,Australia,1.83
2002-10-01,Australia,1.82
2002-11-01,Australia,1.78
2002-12-01,Australia,1.78
2003-01-01,Australia,1.72
2003-02-01,Australia,1.68
2003-03-01,Australia,1.66
2003-04-01,Australia,1.64
2003-05-01,Australia,1.55
2003-06-01,Australia,1.5
2003-07-01,Australia,1.51
2003-08-01,Australia,1.53
2003-09-01,Australia,1.51
2003-10-01,Australia,1.44
2003-11-01,Australia,1.4
2003-12-01,Australia,1.35
2004-01-01,Australia,1.3
2004-02-01,Australia,1.29
2004-03-01,Australia,1.33
2004-04-01,Australia,1.34
2004-05-01,Australia,1.42
2004-06-01,Australia,1.44
2004-07-01,Australia,1.4
2004-08-01,Australia,1.41
2004-09-01,Australia,1.42
2004-10-01,Australia,1.36
2004-11-01,Australia,1.3
2004-12-01,Australia,1.3
2005-01-01,Australia,1.3
2005-02-01,Australia,1.28
2005-03-01,Australia,1.27
2005-04-01,Australia,1.29
2005-05-01,Australia,1.3
2005-06-01,Australia,1.3
2005-07-01,Australia,1.33
2005-08-01,Australia,1.31
2005-09-01,Australia,1.31
2005-10-01,Australia,1.33
2005-11-01,Australia,1.36
2005-12-01,Australia,1.35
2006-01-01,Australia,1.33
2006-02-01,Australia,1.35
2006-03-01,Australia,1.38
2006-04-01,Australia,1.36
2006-05-01,Australia,1.31
2006-06-01,Australia,1.35
2006-07-01,Australia,1.33
2006-08-01,Australia,1.31
2006-09-01,Australia,1.32
2006-10-01,Australia,1.33
2006-11-01,Australia,1.29
2006-12-01,Australia,1.27
2007-01-01,Australia,1.28
2007-02-01,Australia,1.28
2007-03-01,Australia,1.26
2007-04-01,Australia,1.21
2007-05-01,Australia,1.21
2007-06-01,Australia,1.19
2007-07-01,Australia,1.15
2007-08-01,Australia,1.21
2007-09-01,Australia,1.18
2007-10-01,Australia,1.11
2007-11-01,Australia,1.12
2007-12-01,Australia,1.15
2008-01-01,Australia,1.13
2008-02-01,Australia,1.09
2008-03-01,Australia,1.08
2008-04-01,Australia,1.07
2008-05-01,Australia,1.05
2008-06-01,Australia,1.05
2008-07-01,Australia,1.04
2008-08-01,Australia,1.13
2008-09-01,Australia,1.22
2008-10-01,Australia,1.46
2008-11-01,Australia,1.52
2008-12-01,Australia,1.49
2009-01-01,Australia,1.48
2009-02-01,Australia,1.54
2009-03-01,Australia,1.5
2009-04-01,Australia,1.4
2009-05-01,Australia,1.31
2009-06-01,Australia,1.25
2009-07-01,Australia,1.24
2009-08-01,Australia,1.2
2009-09-01,Australia,1.16
2009-10-01,Australia,1.1
2009-11-01,Australia,1.09
2009-12-01,Australia,1.11
2010-01-01,Australia,1.1
2010-02-01,Australia,1.13
2010-03-01,Australia,1.1
2010-04-01,Australia,1.08
2010-05-01,Australia,1.15
2010-06-01,Australia,1.17
2010-07-01,Australia,1.14
2010-08-01,Australia,1.11
2010-09-01,Australia,1.06
2010-10-01,Australia,1.02
2010-11-01,Australia,1.01
2010-12-01,Australia,1.01
2011-01-01,Australia,1.0
2011-02-01,Australia,0.99
2011-03-01,Australia,0.99
2011-04-01,Australia,0.94
2011-05-01,Australia,0.94
2011-06-01,Australia,0.94
2011-07-01,Australia,0.93
2011-08-01,Australia,0.95
2011-09-01,Australia,0.98
2011-10-01,Australia,0.98
2011-11-01,Australia,0.99
2011-12-01,Australia,0.99
2012-01-01,Australia,0.96
2012-02-01,Australia,0.93
2012-03-01,Australia,0.95
2012-04-01,Australia,0.97
2012-05-01,Australia,1.0
2012-06-01,Australia,1.0
2012-07-01,Australia,0.97
2012-08-01,Australia,0.95
2012-09-01,Australia,0.96
2012-10-01,Australia,0.97
2012-11-01,Australia,0.96
2012-12-01,Australia,0.96
2013-01-01,Australia,0.95
2013-02-01,Australia,0.97
2013-03-01,Australia,0.97
2013-04-01,Australia,0.96
2013-05-01,Australia,1.01
2013-06-01,Australia,1.06
2013-07-01,Australia,1.09
2013-08-01,Australia,1.11
2013-09-01,Australia,1.07
2013-10-01,Australia,1.05
2013-11-01,Australia,1.07
2013-12-01,Australia,1.11
2014-01-01,Australia,1.13
2014-02-01,Australia,1.11
2014-03-01,Australia,1.1
2014-04-01,Australia,1.07
2014-05-01,Australia,1.07
2014-06-01,Australia,1.07
2014-07-01,Australia,1.07
2014-08-01,Australia,1.07
2014-09-01,Australia,1.11
2014-10-01,Australia,1.14
2014-11-01,Australia,1.16
2014-12-01,Australia,1.21
2015-01-01,Australia,1.24
2015-02-01,Australia,1.28
2015-03-01,Australia,1.29
2015-04-01,Australia,1.29
2015-05-01,Australia,1.27
2015-06-01,Australia,1.3
2015-07-01,Australia,1.35
2015-08-01,Australia,1.37
2015-09-01,Australia,1.42
2015-10-01,Australia,1.39
2015-11-01,Australia,1.4
2015-12-01,Australia,1.38
2016-01-01,Australia,1.43
2016-02-01,Australia,1.4
2016-03-01,Australia,1.33
2016-04-01,Australia,1.3
2016-05-01,Australia,1.37
2016-06-01,Australia,1.35
2016-07-01,Australia,1.33
2016-08-01,Australia,1.31
2016-09-01,Australia,1.32
2016-10-01,Australia,1.31
2016-11-01,Australia,1.33
2016-12-01,Australia,1.36
2017-01-01,Australia,1.34
2017-02-01,Australia,1.3
2017-03-01,Australia,1.31
2017-04-01,Australia,1.33
2017-05-01,Australia,1.34
2017-06-01,Australia,1.32
2017-07-01,Australia,1.28
2017-08-01,Australia,1.26
2017-09-01,Australia,1.25
2017-10-01,Australia,1.28
2017-11-01,Australia,1.31
2017-12-01,Australia,1.31
2018-01-01,Australia,1.26
2018-02-01,Australia,1.27
2018-03-01,Australia,1.29
2018-04-01,Australia,1.3
2018-05-01,Australia,1.33
2018-06-01,Australia,1.33
2018-07-01,Australia,1.35
2018-08-01,Australia,1.37
2018-09-01,Australia,1.39
2018-10-01,Australia,1.4
1971-01-01,Austria,25.86
1971-02-01,Austria,25.87
1971-03-01,Austria,25.87
1971-04-01,Austria,25.84
1971-05-01,Austria,25.21
1971-06-01,Austria,24.99
1971-07-01,Austria,24.98
1971-08-01,Austria,24.84
1971-09-01,Austria,24.48
1971-10-01,Austria,24.24
1971-11-01,Austria,24.22
1971-12-01,Austria,23.64
1972-01-01,Austria,23.47
1972-02-01,Austria,23.2
1972-03-01,Austria,23.07
1972-04-01,Austria,23.13
1972-05-01,Austria,23.11
1972-06-01,Austria,23.03
1972-07-01,Austria,22.9
1972-08-01,Austria,23.0
1972-09-01,Austria,23.07
1972-10-01,Austria,23.2
1972-11-01,Austria,23.22
1972-12-01,Austria,23.16
1973-01-01,Austria,23.15
1973-02-01,Austria,21.83
1973-03-01,Austria,20.5
1973-04-01,Austria,20.69
1973-05-01,Austria,20.38
1973-06-01,Austria,19.09
1973-07-01,Austria,17.21
1973-08-01,Austria,17.89
1973-09-01,Austria,17.96
1973-10-01,Austria,17.9
1973-11-01,Austria,19.0
1973-12-01,Austria,19.55
1974-01-01,Austria,20.7
1974-02-01,Austria,20.0
1974-03-01,Austria,19.38
1974-04-01,Austria,18.75
1974-05-01,Austria,17.97
1974-06-01,Austria,18.16
1974-07-01,Austria,18.19
1974-08-01,Austria,18.55
1974-09-01,Austria,18.88
1974-10-01,Austria,18.5
1974-11-01,Austria,18.02
1974-12-01,Austria,17.49
1975-01-01,Austria,16.82
1975-02-01,Austria,16.56
1975-03-01,Austria,16.49
1975-04-01,Austria,16.85
1975-05-01,Austria,16.66
1975-06-01,Austria,16.57
1975-07-01,Austria,17.5
1975-08-01,Austria,18.18
1975-09-01,Austria,18.51
1975-10-01,Austria,18.32
1975-11-01,Austria,18.34
1975-12-01,Austria,18.52
1976-01-01,Austria,18.42
1976-02-01,Austria,18.31
1976-03-01,Austria,18.39
1976-04-01,Austria,18.19
1976-05-01,Austria,18.34
1976-06-01,Austria,18.47
1976-07-01,Austria,18.35
1976-08-01,Austria,17.97
1976-09-01,Austria,17.68
1976-10-01,Austria,17.25
1976-11-01,Austria,17.14
1976-12-01,Austria,16.93
1977-01-01,Austria,16.99
1977-02-01,Austria,17.11
1977-03-01,Austria,17.0
1977-04-01,Austria,16.88
1977-05-01,Austria,16.8
1977-06-01,Austria,16.77
1977-07-01,Austria,16.21
1977-08-01,Austria,16.45
1977-09-01,Austria,16.56
1977-10-01,Austria,16.24
1977-11-01,Austria,15.99
1977-12-01,Austria,15.45
1978-01-01,Austria,15.22
1978-02-01,Austria,14.95
1978-03-01,Austria,14.66
1978-04-01,Austria,14.69
1978-05-01,Austria,15.15
1978-06-01,Austria,14.99
1978-07-01,Austria,14.8
1978-08-01,Austria,14.39
1978-09-01,Austria,14.27
1978-10-01,Austria,13.43
1978-11-01,Austria,13.93
1978-12-01,Austria,13.78
1979-01-01,Austria,13.55
1979-02-01,Austria,13.6
1979-03-01,Austria,13.64
1979-04-01,Austria,13.92
1979-05-01,Austria,14.04
1979-06-01,Austria,13.88
1979-07-01,Austria,13.4
1979-08-01,Austria,13.37
1979-09-01,Austria,12.96
1979-10-01,Austria,12.89
1979-11-01,Austria,12.77
1979-12-01,Austria,12.49
1980-01-01,Austria,12.39
1980-02-01,Austria,12.53
1980-03-01,Austria,13.25
1980-04-01,Austria,13.43
1980-05-01,Austria,12.8
1980-06-01,Austria,12.59
1980-07-01,Austria,12.41
1980-08-01,Austria,12.68
1980-09-01,Austria,12.67
1980-10-01,Austria,13.04
1980-11-01,Austria,13.62
1980-12-01,Austria,13.98
1981-01-01,Austria,14.23
1981-02-01,Austria,15.15
1981-03-01,Austria,14.94
1981-04-01,Austria,15.3
1981-05-01,Austria,16.2
1981-06-01,Austria,16.81
1981-07-01,Austria,17.18
1981-08-01,Austria,17.56
1981-09-01,Austria,16.53
1981-10-01,Austria,15.79
1981-11-01,Austria,15.62
1981-12-01,Austria,15.85
1982-01-01,Austria,16.07
1982-02-01,Austria,16.59
1982-03-01,Austria,16.71
1982-04-01,Austria,16.85
1982-05-01,Austria,16.27
1982-06-01,Austria,17.11
1982-07-01,Austria,17.34
1982-08-01,Austria,17.43
1982-09-01,Austria,17.6
1982-10-01,Austria,17.8
1982-11-01,Austria,17.95
1982-12-01,Austria,16.99
1983-01-01,Austria,16.78
1983-02-01,Austria,17.08
1983-03-01,Austria,16.94
1983-04-01,Austria,17.18
1983-05-01,Austria,17.37
1983-06-01,Austria,17.97
1983-07-01,Austria,18.21
1983-08-01,Austria,18.8
1983-09-01,Austria,18.75
1983-10-01,Austria,18.3
1983-11-01,Austria,18.9
1983-12-01,Austria,19.38
1984-01-01,Austria,19.82
1984-02-01,Austria,19.03
1984-03-01,Austria,18.28
1984-04-01,Austria,18.63
1984-05-01,Austria,19.32
1984-06-01,Austria,19.23
1984-07-01,Austria,20.0
1984-08-01,Austria,20.27
1984-09-01,Austria,21.29
1984-10-01,Austria,21.56
1984-11-01,Austria,21.08
1984-12-01,Austria,21.8
1985-01-01,Austria,22.27
1985-02-01,Austria,23.19
1985-03-01,Austria,23.25
1985-04-01,Austria,21.72
1985-05-01,Austria,21.87
1985-06-01,Austria,21.53
1985-07-01,Austria,20.45
1985-08-01,Austria,19.63
1985-09-01,Austria,19.95
1985-10-01,Austria,18.57
1985-11-01,Austria,18.24
1985-12-01,Austria,17.66
1986-01-01,Austria,17.15
1986-02-01,Austria,16.39
1986-03-01,Austria,15.98
1986-04-01,Austria,15.96
1986-05-01,Austria,15.67
1986-06-01,Austria,15.7
1986-07-01,Austria,15.12
1986-08-01,Austria,14.5
1986-09-01,Austria,14.35
1986-10-01,Austria,14.11
1986-11-01,Austria,14.25
1986-12-01,Austria,14.0
1987-01-01,Austria,13.09
1987-02-01,Austria,12.83
1987-03-01,Austria,12.9
1987-04-01,Austria,12.73
1987-05-01,Austria,12.57
1987-06-01,Austria,12.79
1987-07-01,Austria,13.0
1987-08-01,Austria,13.04
1987-09-01,Austria,12.76
1987-10-01,Austria,12.67
1987-11-01,Austria,11.84
1987-12-01,Austria,11.5
1988-01-01,Austria,11.64
1988-02-01,Austria,11.92
1988-03-01,Austria,11.77
1988-04-01,Austria,11.74
1988-05-01,Austria,11.91
1988-06-01,Austria,12.38
1988-07-01,Austria,12.99
1988-08-01,Austria,13.28
1988-09-01,Austria,13.14
1988-10-01,Austria,12.78
1988-11-01,Austria,12.31
1988-12-01,Austria,12.36
1989-01-01,Austria,12.9
1989-02-01,Austria,13.02
1989-03-01,Austria,13.15
1989-04-01,Austria,13.16
1989-05-01,Austria,13.69
1989-06-01,Austria,13.91
1989-07-01,Austria,13.31
1989-08-01,Austria,13.57
1989-09-01,Austria,13.73
1989-10-01,Austria,13.14
1989-11-01,Austria,12.86
1989-12-01,Austria,12.24
1990-01-01,Austria,11.9
1990-02-01,Austria,11.8
1990-03-01,Austria,12.0
1990-04-01,Austria,11.86
1990-05-01,Austria,11.7
1990-06-01,Austria,11.84
1990-07-01,Austria,11.52
1990-08-01,Austria,11.04
1990-09-01,Austria,11.04
1990-10-01,Austria,10.72
1990-11-01,Austria,10.45
1990-12-01,Austria,10.54
1991-01-01,Austria,10.62
1991-02-01,Austria,10.42
1991-03-01,Austria,11.34
1991-04-01,Austria,11.98
1991-05-01,Austria,12.1
1991-06-01,Austria,12.54
1991-07-01,Austria,12.56
1991-08-01,Austria,12.27
1991-09-01,Austria,11.91
1991-10-01,Austria,11.89
1991-11-01,Austria,11.41
1991-12-01,Austria,11.0
1992-01-01,Austria,11.11
1992-02-01,Austria,11.39
1992-03-01,Austria,11.69
1992-04-01,Austria,11.62
1992-05-01,Austria,11.42
1992-06-01,Austria,11.07
1992-07-01,Austria,10.5
1992-08-01,Austria,10.2
1992-09-01,Austria,10.21
1992-10-01,Austria,10.44
1992-11-01,Austria,11.17
1992-12-01,Austria,11.13
1993-01-01,Austria,11.37
1993-02-01,Austria,11.56
1993-03-01,Austria,11.59
1993-04-01,Austria,11.23
1993-05-01,Austria,11.3
1993-06-01,Austria,11.64
1993-07-01,Austria,12.07
1993-08-01,Austria,11.92
1993-09-01,Austria,11.4
1993-10-01,Austria,11.54
1993-11-01,Austria,11.96
1993-12-01,Austria,12.02
1994-01-01,Austria,12.25
1994-02-01,Austria,12.2
1994-03-01,Austria,11.9
1994-04-01,Austria,11.95
1994-05-01,Austria,11.65
1994-06-01,Austria,11.45
1994-07-01,Austria,11.03
1994-08-01,Austria,11.01
1994-09-01,Austria,10.9
1994-10-01,Austria,10.7
1994-11-01,Austria,10.84
1994-12-01,Austria,11.06
1995-01-01,Austria,10.77
1995-02-01,Austria,10.57
1995-03-01,Austria,9.9
1995-04-01,Austria,9.72
1995-05-01,Austria,9.91
1995-06-01,Austria,9.85
1995-07-01,Austria,9.76
1995-08-01,Austria,10.17
1995-09-01,Austria,10.27
1995-10-01,Austria,9.95
1995-11-01,Austria,9.97
1995-12-01,Austria,10.14
1996-01-01,Austria,10.3
1996-02-01,Austria,10.32
1996-03-01,Austria,10.39
1996-04-01,Austria,10.58
1996-05-01,Austria,10.78
1996-06-01,Austria,10.76
1996-07-01,Austria,10.58
1996-08-01,Austria,10.44
1996-09-01,Austria,10.61
1996-10-01,Austria,10.75
1996-11-01,Austria,10.64
1996-12-01,Austria,10.92
1997-01-01,Austria,11.29
1997-02-01,Austria,11.78
1997-03-01,Austria,11.93
1997-04-01,Austria,12.05
1997-05-01,Austria,12.0
1997-06-01,Austria,12.16
1997-07-01,Austria,12.62
1997-08-01,Austria,12.95
1997-09-01,Austria,12.57
1997-10-01,Austria,12.36
1997-11-01,Austria,12.18
1997-12-01,Austria,12.51
1998-01-01,Austria,12.76
1998-02-01,Austria,12.74
1998-03-01,Austria,12.85
1998-04-01,Austria,12.76
1998-05-01,Austria,12.49
1998-06-01,Austria,12.62
1998-07-01,Austria,12.65
1998-08-01,Austria,12.57
1998-09-01,Austria,11.96
1998-10-01,Austria,11.52
1998-11-01,Austria,11.84
1998-12-01,Austria,11.75
1999-01-01,Austria,11.87
1999-02-01,Austria,12.28
1999-03-01,Austria,12.64
1999-04-01,Austria,12.86
1999-05-01,Austria,12.94
1999-06-01,Austria,13.26
1999-07-01,Austria,13.27
1999-08-01,Austria,12.98
1999-09-01,Austria,13.11
1999-10-01,Austria,12.85
1999-11-01,Austria,13.32
1999-12-01,Austria,13.61
2000-01-01,Austria,13.58
2000-02-01,Austria,13.99
2000-03-01,Austria,14.27
2000-04-01,Austria,14.56
2000-05-01,Austria,15.19
2000-06-01,Austria,14.48
2000-07-01,Austria,14.66
2000-08-01,Austria,15.21
2000-09-01,Austria,15.83
2000-10-01,Austria,16.14
